1650985526.155276, 	 reno wscale:8,9 rto:376 rtt:175.717/1.459 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:144 ssthresh:114 bytes_sent:10868688 bytes_retrans:1109168 bytes_acked:9551009 segs_out:7510 segs_in:3566 data_segs_out:7506 send 9.5Mbps lastsnd:4 lastrcv:8488 lastack:4 pacing_rate 11.4Mbps delivery_rate 9.3Mbps delivered:6599 busy:8484ms unacked:144 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7490504 minrtt:21.784
1650985526.172481, 	 reno wscale:8,9 rto:376 rtt:174.851/1.12 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:144 ssthresh:114 bytes_sent:10888960 bytes_retrans:1109168 bytes_acked:9572729 segs_out:7524 segs_in:3573 data_segs_out:7520 send 9.5Mbps lastsnd:4 lastrcv:8504 lastack:4 pacing_rate 11.4Mbps delivery_rate 9.1Mbps delivered:6614 busy:8500ms unacked:143 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7470232 minrtt:21.784
1650985526.191733, 	 reno wscale:8,9 rto:380 rtt:176.043/1.455 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:144 ssthresh:114 bytes_sent:10909232 bytes_retrans:1109168 bytes_acked:9593001 segs_out:7538 segs_in:3580 data_segs_out:7534 send 9.5Mbps lastrcv:8524 pacing_rate 11.4Mbps delivery_rate 9.3Mbps delivered:6628 busy:8520ms unacked:143 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7449960 minrtt:21.784
1650985526.209082, 	 reno wscale:8,9 rto:380 rtt:177.097/1.346 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:144 ssthresh:114 bytes_sent:10933848 bytes_retrans:1109168 bytes_acked:9616169 segs_out:7555 segs_in:3588 data_segs_out:7551 send 9.4Mbps lastrcv:8540 pacing_rate 11.3Mbps delivery_rate 9.4Mbps delivered:6644 busy:8536ms unacked:144 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7425344 minrtt:21.784
1650985526.226726, 	 reno wscale:8,9 rto:380 rtt:177.303/1.616 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:144 ssthresh:114 bytes_sent:10951224 bytes_retrans:1109168 bytes_acked:9634993 segs_out:7567 segs_in:3594 data_segs_out:7563 send 9.4Mbps lastsnd:4 lastrcv:8560 lastack:4 pacing_rate 11.3Mbps delivery_rate 9.3Mbps delivered:6657 busy:8556ms unacked:143 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7407968 minrtt:21.784
1650985526.244437, 	 reno wscale:8,9 rto:380 rtt:177.184/0.87 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:144 ssthresh:114 bytes_sent:10974392 bytes_retrans:1109168 bytes_acked:9658161 segs_out:7583 segs_in:3602 data_segs_out:7579 send 9.4Mbps lastrcv:8576 pacing_rate 11.3Mbps delivery_rate 9.3Mbps delivered:6673 busy:8572ms unacked:143 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7384800 minrtt:21.784
1650985526.263940, 	 reno wscale:8,9 rto:380 rtt:178.213/1.282 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:145 ssthresh:114 bytes_sent:10994664 bytes_retrans:1109168 bytes_acked:9675537 segs_out:7597 segs_in:3608 data_segs_out:7593 send 9.4Mbps lastsnd:4 lastrcv:8596 lastack:4 pacing_rate 11.3Mbps delivery_rate 9.3Mbps delivered:6685 busy:8592ms unacked:145 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7364528 minrtt:21.784
1650985526.280894, 	 reno wscale:8,9 rto:380 rtt:179.1/1.209 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:145 ssthresh:114 bytes_sent:11016384 bytes_retrans:1109168 bytes_acked:9697257 segs_out:7612 segs_in:3615 data_segs_out:7608 send 9.4Mbps lastsnd:4 lastrcv:8612 lastack:4 pacing_rate 11.3Mbps delivery_rate 9.3Mbps delivered:6700 busy:8608ms unacked:145 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7342808 minrtt:21.784
1650985526.299394, 	 reno wscale:8,9 rto:384 rtt:180.225/2.403 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:145 ssthresh:114 bytes_sent:11039552 bytes_retrans:1109168 bytes_acked:9720425 segs_out:7628 segs_in:3623 data_segs_out:7624 send 9.3Mbps lastrcv:8632 pacing_rate 11.2Mbps delivery_rate 9.1Mbps delivered:6716 busy:8628ms unacked:145 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7319640 minrtt:21.784
1650985526.319763, 	 reno wscale:8,9 rto:384 rtt:181.358/1.132 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:145 ssthresh:114 bytes_sent:11059824 bytes_retrans:1109168 bytes_acked:9740697 segs_out:7642 segs_in:3630 data_segs_out:7638 send 9.3Mbps lastsnd:4 lastrcv:8652 lastack:4 pacing_rate 11.1Mbps delivery_rate 9.1Mbps delivered:6730 busy:8648ms unacked:145 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7299368 minrtt:21.784
1650985526.336819, 	 reno wscale:8,9 rto:384 rtt:180.748/1.175 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:145 ssthresh:114 bytes_sent:11081544 bytes_retrans:1109168 bytes_acked:9762417 segs_out:7657 segs_in:3637 data_segs_out:7653 send 9.3Mbps lastrcv:8668 pacing_rate 11.2Mbps delivery_rate 9.3Mbps delivered:6745 busy:8664ms unacked:145 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7277648 minrtt:21.784
1650985526.354546, 	 reno wscale:8,9 rto:384 rtt:180.097/0.651 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:145 ssthresh:114 bytes_sent:11098920 bytes_retrans:1109168 bytes_acked:9779793 segs_out:7669 segs_in:3643 data_segs_out:7665 send 9.3Mbps lastsnd:4 lastrcv:8684 lastack:4 pacing_rate 11.2Mbps delivery_rate 9.2Mbps delivered:6757 busy:8680ms unacked:145 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7260272 minrtt:21.784
1650985526.371910, 	 reno wscale:8,9 rto:380 rtt:178.805/0.621 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:145 ssthresh:114 bytes_sent:11124984 bytes_retrans:1109168 bytes_acked:9805857 segs_out:7687 segs_in:3652 data_segs_out:7683 send 9.4Mbps lastrcv:8704 pacing_rate 11.3Mbps delivery_rate 9.3Mbps delivered:6775 busy:8700ms unacked:145 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7560008 minrtt:21.784
1650985526.390348, 	 reno wscale:8,9 rto:380 rtt:178.821/0.925 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:145 ssthresh:114 bytes_sent:11143808 bytes_retrans:1109168 bytes_acked:9824681 segs_out:7700 segs_in:3658 data_segs_out:7696 send 9.4Mbps lastsnd:4 lastrcv:8724 lastack:4 pacing_rate 11.3Mbps delivery_rate 9.3Mbps delivered:6788 busy:8720ms unacked:145 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7541184 minrtt:21.784
1650985526.408429, 	 reno wscale:8,9 rto:380 rtt:178.179/0.563 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:145 ssthresh:114 bytes_sent:11164080 bytes_retrans:1109168 bytes_acked:9844953 segs_out:7714 segs_in:3665 data_segs_out:7710 send 9.4Mbps lastsnd:4 lastrcv:8740 lastack:4 pacing_rate 11.3Mbps delivery_rate 9.3Mbps delivered:6802 busy:8736ms unacked:145 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7520912 minrtt:21.784
1650985526.425353, 	 reno wscale:8,9 rto:380 rtt:178.143/0.84 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:145 ssthresh:114 bytes_sent:11184352 bytes_retrans:1109168 bytes_acked:9865225 segs_out:7728 segs_in:3672 data_segs_out:7724 send 9.4Mbps lastsnd:4 lastrcv:8756 lastack:4 pacing_rate 11.3Mbps delivery_rate 9.3Mbps delivered:6816 busy:8752ms unacked:145 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7500640 minrtt:21.784
1650985526.443087, 	 reno wscale:8,9 rto:380 rtt:178.699/2.183 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:146 ssthresh:114 bytes_sent:11206072 bytes_retrans:1109168 bytes_acked:9885497 segs_out:7743 segs_in:3679 data_segs_out:7739 send 9.5Mbps lastsnd:4 lastrcv:8776 lastack:4 pacing_rate 11.4Mbps delivery_rate 9.3Mbps delivered:6830 busy:8772ms unacked:146 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7478920 minrtt:21.784
1650985526.460721, 	 reno wscale:8,9 rto:380 rtt:179.605/2.148 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:146 ssthresh:114 bytes_sent:11226344 bytes_retrans:1109168 bytes_acked:9907217 segs_out:7757 segs_in:3686 data_segs_out:7753 send 9.4Mbps lastrcv:8792 pacing_rate 11.3Mbps delivery_rate 9.3Mbps delivered:6845 busy:8788ms unacked:145 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7458648 minrtt:21.784
1650985526.481306, 	 reno wscale:8,9 rto:380 rtt:179.763/2.012 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:146 ssthresh:114 bytes_sent:11246616 bytes_retrans:1109168 bytes_acked:9927489 segs_out:7771 segs_in:3693 data_segs_out:7767 send 9.4Mbps lastsnd:4 lastrcv:8812 lastack:4 pacing_rate 11.3Mbps delivery_rate 9.1Mbps delivered:6859 busy:8808ms unacked:145 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7438376 minrtt:21.784
1650985526.499415, 	 reno wscale:8,9 rto:380 rtt:178.836/1.253 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:146 ssthresh:114 bytes_sent:11271232 bytes_retrans:1109168 bytes_acked:9950657 segs_out:7788 segs_in:3700 data_segs_out:7784 send 9.5Mbps lastrcv:8828 pacing_rate 11.3Mbps delivery_rate 9.3Mbps delivered:6875 busy:8824ms unacked:146 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7413760 minrtt:21.784
1650985526.519973, 	 reno wscale:8,9 rto:384 rtt:180.112/2.144 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:146 ssthresh:114 bytes_sent:11291504 bytes_retrans:1109168 bytes_acked:9972377 segs_out:7802 segs_in:3707 data_segs_out:7798 send 9.4Mbps lastrcv:8852 pacing_rate 11.3Mbps delivery_rate 9.2Mbps delivered:6890 busy:8848ms unacked:145 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7393488 minrtt:21.784
1650985526.542428, 	 reno wscale:8,9 rto:384 rtt:182.651/1.894 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:146 ssthresh:114 bytes_sent:11317568 bytes_retrans:1109168 bytes_acked:9998441 segs_out:7820 segs_in:3716 data_segs_out:7816 send 9.3Mbps lastsnd:4 lastrcv:8876 lastack:4 pacing_rate 11.1Mbps delivery_rate 9.1Mbps delivered:6908 busy:8872ms unacked:145 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7367424 minrtt:21.784
1650985526.565862, 	 reno wscale:8,9 rto:384 rtt:183.711/1.618 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:146 ssthresh:114 bytes_sent:11342184 bytes_retrans:1109168 bytes_acked:10023057 segs_out:7837 segs_in:3724 data_segs_out:7833 send 9.2Mbps lastrcv:8896 pacing_rate 11.0Mbps delivery_rate 9.1Mbps delivered:6925 busy:8892ms unacked:145 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7342808 minrtt:21.784
1650985526.583359, 	 reno wscale:8,9 rto:384 rtt:183.88/0.773 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:146 ssthresh:114 bytes_sent:11365352 bytes_retrans:1109168 bytes_acked:10046225 segs_out:7853 segs_in:3732 data_segs_out:7849 send 9.2Mbps lastrcv:8912 pacing_rate 11.0Mbps delivery_rate 9.1Mbps delivered:6941 busy:8908ms unacked:145 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7319640 minrtt:21.784
1650985526.601999, 	 reno wscale:8,9 rto:388 rtt:184.938/1.202 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:146 ssthresh:114 bytes_sent:11387072 bytes_retrans:1109168 bytes_acked:10066497 segs_out:7868 segs_in:3739 data_segs_out:7864 send 9.1Mbps lastsnd:4 lastrcv:8936 lastack:4 pacing_rate 11.0Mbps delivery_rate 9.1Mbps delivered:6955 busy:8932ms unacked:146 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7297920 minrtt:21.784
1650985526.621934, 	 reno wscale:8,9 rto:388 rtt:187.223/2.46 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:146 ssthresh:114 bytes_sent:11404448 bytes_retrans:1109168 bytes_acked:10085321 segs_out:7880 segs_in:3745 data_segs_out:7876 send 9.0Mbps lastrcv:8952 pacing_rate 10.8Mbps delivery_rate 9.0Mbps delivered:6968 busy:8948ms unacked:145 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7541184 minrtt:21.784
1650985526.639150, 	 reno wscale:8,9 rto:392 rtt:188.075/1.88 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:147 ssthresh:114 bytes_sent:11427616 bytes_retrans:1109168 bytes_acked:10105593 segs_out:7896 segs_in:3752 data_segs_out:7892 send 9.1Mbps lastsnd:4 lastrcv:8972 lastack:4 pacing_rate 10.9Mbps delivery_rate 8.8Mbps delivered:6982 busy:8968ms unacked:147 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7518016 minrtt:21.784
1650985526.656724, 	 reno wscale:8,9 rto:388 rtt:187.727/0.823 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:147 ssthresh:114 bytes_sent:11447888 bytes_retrans:1109168 bytes_acked:10125865 segs_out:7910 segs_in:3759 data_segs_out:7906 send 9.1Mbps lastsnd:4 lastrcv:8988 lastack:4 pacing_rate 10.9Mbps delivery_rate 8.9Mbps delivered:6996 busy:8984ms unacked:147 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7497744 minrtt:21.784
1650985526.673338, 	 reno wscale:8,9 rto:388 rtt:186.807/1.085 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:147 ssthresh:114 bytes_sent:11466712 bytes_retrans:1109168 bytes_acked:10146137 segs_out:7924 segs_in:3766 data_segs_out:7919 send 9.1Mbps lastrcv:9004 pacing_rate 10.9Mbps delivery_rate 8.9Mbps delivered:7010 busy:9000ms unacked:146 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7478920 minrtt:21.784
1650985526.692265, 	 reno wscale:8,9 rto:388 rtt:187.596/1.572 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:147 ssthresh:114 bytes_sent:11489880 bytes_retrans:1109168 bytes_acked:10167857 segs_out:7940 segs_in:3773 data_segs_out:7935 send 9.1Mbps lastrcv:9024 pacing_rate 10.9Mbps delivery_rate 9.0Mbps delivered:7025 busy:9020ms unacked:147 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7455752 minrtt:21.784
1650985526.710417, 	 reno wscale:8,9 rto:388 rtt:185.478/1.226 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:147 ssthresh:114 bytes_sent:11513048 bytes_retrans:1109168 bytes_acked:10191025 segs_out:7956 segs_in:3781 data_segs_out:7951 send 9.2Mbps lastsnd:4 lastrcv:9044 lastack:4 pacing_rate 11.0Mbps delivery_rate 9.1Mbps delivered:7041 busy:9040ms unacked:147 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7432584 minrtt:21.784
1650985526.731946, 	 reno wscale:8,9 rto:388 rtt:184.589/0.836 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:147 ssthresh:114 bytes_sent:11531872 bytes_retrans:1109168 bytes_acked:10211297 segs_out:7969 segs_in:3788 data_segs_out:7964 send 9.2Mbps lastsnd:4 lastrcv:9064 lastack:4 pacing_rate 11.1Mbps delivery_rate 9.1Mbps delivered:7055 busy:9060ms unacked:146 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7413760 minrtt:21.784
1650985526.751069, 	 reno wscale:8,9 rto:388 rtt:185.424/1.237 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:147 ssthresh:114 bytes_sent:11557936 bytes_retrans:1109168 bytes_acked:10235913 segs_out:7987 segs_in:3796 data_segs_out:7982 send 9.2Mbps lastsnd:4 lastrcv:9084 lastack:4 pacing_rate 11.0Mbps delivery_rate 9.2Mbps delivered:7072 busy:9080ms unacked:147 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7387696 minrtt:21.784
1650985526.770032, 	 reno wscale:8,9 rto:388 rtt:184.828/0.789 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:147 ssthresh:114 bytes_sent:11581104 bytes_retrans:1109168 bytes_acked:10259081 segs_out:8003 segs_in:3804 data_segs_out:7998 send 9.2Mbps lastrcv:9100 pacing_rate 11.1Mbps delivery_rate 9.0Mbps delivered:7088 busy:9096ms unacked:147 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7364528 minrtt:21.784
1650985526.789095, 	 reno wscale:8,9 rto:388 rtt:184.799/1.283 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:147 ssthresh:114 bytes_sent:11602824 bytes_retrans:1109168 bytes_acked:10280801 segs_out:8018 segs_in:3811 data_segs_out:8013 send 9.2Mbps lastrcv:9120 pacing_rate 11.1Mbps delivery_rate 8.9Mbps delivered:7103 busy:9116ms unacked:147 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7342808 minrtt:21.784
1650985526.806114, 	 reno wscale:8,9 rto:384 rtt:183.523/1.169 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:147 ssthresh:114 bytes_sent:11620200 bytes_retrans:1109168 bytes_acked:10298177 segs_out:8030 segs_in:3817 data_segs_out:8025 send 9.3Mbps lastrcv:9136 pacing_rate 11.1Mbps delivery_rate 8.9Mbps delivered:7115 busy:9132ms unacked:147 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7325432 minrtt:21.784
1650985526.823654, 	 reno wscale:8,9 rto:388 rtt:184.533/1.176 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:148 ssthresh:114 bytes_sent:11640472 bytes_retrans:1109168 bytes_acked:10318449 segs_out:8044 segs_in:3824 data_segs_out:8039 send 9.3Mbps lastrcv:9156 pacing_rate 11.1Mbps delivery_rate 9.0Mbps delivered:7129 busy:9152ms unacked:147 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7305160 minrtt:21.784
1650985526.842203, 	 reno wscale:8,9 rto:388 rtt:185.533/1.028 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:148 ssthresh:114 bytes_sent:11662192 bytes_retrans:1109168 bytes_acked:10338721 segs_out:8059 segs_in:3831 data_segs_out:8054 send 9.2Mbps lastrcv:9172 pacing_rate 11.1Mbps delivery_rate 9.0Mbps delivered:7143 busy:9168ms unacked:148 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7283440 minrtt:21.784
1650985526.859840, 	 reno wscale:8,9 rto:388 rtt:184.906/1.147 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:148 ssthresh:114 bytes_sent:11682464 bytes_retrans:1109168 bytes_acked:10360441 segs_out:8073 segs_in:3838 data_segs_out:8068 send 9.3Mbps lastrcv:9192 pacing_rate 11.1Mbps delivery_rate 9.0Mbps delivered:7158 busy:9188ms unacked:147 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7263168 minrtt:21.784
1650985526.879251, 	 reno wscale:8,9 rto:388 rtt:185.197/0.756 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:148 ssthresh:114 bytes_sent:11705632 bytes_retrans:1109168 bytes_acked:10383609 segs_out:8089 segs_in:3846 data_segs_out:8084 send 9.3Mbps lastrcv:9208 pacing_rate 11.1Mbps delivery_rate 9.2Mbps delivered:7174 busy:9204ms unacked:147 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7565800 minrtt:21.784
1650985526.896334, 	 reno wscale:8,9 rto:388 rtt:184.796/0.45 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:148 ssthresh:114 bytes_sent:11724456 bytes_retrans:1109168 bytes_acked:10400985 segs_out:8102 segs_in:3852 data_segs_out:8097 send 9.3Mbps lastsnd:4 lastrcv:9228 lastack:4 pacing_rate 11.1Mbps delivery_rate 9.2Mbps delivered:7186 busy:9224ms unacked:148 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7546976 minrtt:21.784
1650985526.913286, 	 reno wscale:8,9 rto:388 rtt:184.158/0.572 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:148 ssthresh:114 bytes_sent:11744728 bytes_retrans:1109168 bytes_acked:10422705 segs_out:8116 segs_in:3859 data_segs_out:8111 send 9.3Mbps lastrcv:9244 pacing_rate 11.2Mbps delivery_rate 9.2Mbps delivered:7201 busy:9240ms unacked:147 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7526704 minrtt:21.784
1650985526.930294, 	 reno wscale:8,9 rto:384 rtt:182.851/0.607 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:148 ssthresh:114 bytes_sent:11767896 bytes_retrans:1109168 bytes_acked:10445873 segs_out:8132 segs_in:3867 data_segs_out:8127 send 9.4Mbps lastrcv:9260 pacing_rate 11.3Mbps delivery_rate 9.1Mbps delivered:7217 busy:9256ms unacked:147 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7503536 minrtt:21.784
1650985526.948501, 	 reno wscale:8,9 rto:384 rtt:182.96/0.717 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:148 ssthresh:114 bytes_sent:11786720 bytes_retrans:1109168 bytes_acked:10463249 segs_out:8145 segs_in:3873 data_segs_out:8140 send 9.4Mbps lastsnd:4 lastrcv:9280 lastack:4 pacing_rate 11.2Mbps delivery_rate 9.3Mbps delivered:7229 busy:9276ms unacked:148 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7484712 minrtt:21.784
1650985526.965219, 	 reno wscale:8,9 rto:384 rtt:182.239/1.041 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:148 ssthresh:114 bytes_sent:11806992 bytes_retrans:1109168 bytes_acked:10484969 segs_out:8159 segs_in:3880 data_segs_out:8154 send 9.4Mbps lastrcv:9292 pacing_rate 11.3Mbps delivery_rate 9.3Mbps delivered:7244 busy:9288ms unacked:147 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7464440 minrtt:21.784
1650985526.981677, 	 reno wscale:8,9 rto:384 rtt:182.152/0.774 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:148 ssthresh:114 bytes_sent:11824368 bytes_retrans:1109168 bytes_acked:10502345 segs_out:8171 segs_in:3886 data_segs_out:8166 send 9.4Mbps lastsnd:4 lastrcv:9312 lastack:4 pacing_rate 11.3Mbps delivery_rate 9.3Mbps delivered:7256 busy:9308ms unacked:147 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7447064 minrtt:21.784
1650985527.000973, 	 reno wscale:8,9 rto:384 rtt:181.814/0.626 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:149 ssthresh:114 bytes_sent:11848984 bytes_retrans:1109168 bytes_acked:10525513 segs_out:8188 segs_in:3894 data_segs_out:8183 send 9.5Mbps lastrcv:9332 pacing_rate 11.4Mbps delivery_rate 9.2Mbps delivered:7272 busy:9328ms unacked:148 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7422448 minrtt:21.784
1650985527.018370, 	 reno wscale:8,9 rto:384 rtt:182.351/1.222 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:149 ssthresh:114 bytes_sent:11869256 bytes_retrans:1109168 bytes_acked:10544337 segs_out:8202 segs_in:3900 data_segs_out:8197 send 9.5Mbps lastrcv:9348 pacing_rate 11.4Mbps delivery_rate 9.2Mbps delivered:7285 busy:9344ms unacked:149 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7402176 minrtt:21.784
1650985527.037573, 	 reno wscale:8,9 rto:384 rtt:182.506/1.05 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:149 ssthresh:114 bytes_sent:11892424 bytes_retrans:1109168 bytes_acked:10567505 segs_out:8218 segs_in:3908 data_segs_out:8213 send 9.5Mbps lastsnd:4 lastrcv:9368 lastack:4 pacing_rate 11.3Mbps delivery_rate 9.1Mbps delivered:7301 busy:9364ms unacked:149 retrans:0/766 dsack_dups:2 reordering:6 reord_seen:2 rcv_space:14480 rcv_ssthresh:42242 notsent:7379008 minrtt:21.784
