0.120400 	1650985930.360690 	16.9 
0.130180 	1650985930.490870 	16.7 
0.123330 	1650985930.614200 	12.1 
0.121580 	1650985930.735780 	12.2 
0.118950 	1650985930.854730 	16.1 
0.124220 	1650985930.978950 	14.1 
0.119450 	1650985931.098400 	19.4 
0.127840 	1650985931.226240 	20.5 
0.127690 	1650985931.353930 	16.1 
0.124380 	1650985931.478310 	16.4 
0.122770 	1650985931.601080 	14.5 
0.124980 	1650985931.726060 	22.8 
0.128880 	1650985931.854940 	15.2 
0.121360 	1650985931.976300 	19.6 
0.129270 	1650985932.105570 	22.4 
0.130040 	1650985932.235610 	20.1 
0.127960 	1650985932.363570 	567.0 
		73.5 
		78.8 
		85.0 
		91.9 
		99.6 
		107.3 
		116.5 
		126.2 
		136.6 
		148.2 
		106.4 
		109.6 
		112.7 
		115.5 
		117.9 
		119.7 
		120.9 
		121.4 
		120.9 
		119.3 
		116.4 
		117.4 
		118.2 
		118.8 
		119.1 
		119.2 
		119.2 
		119.0 
		118.8 
		118.5 
		118.5 
		118.7 
		118.8 
		118.9 
		118.9 
		118.8 
		118.8 
		118.8 
		118.7 
		118.7 
		118.7 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
		118.8 
10.785950 	1650985943.149520 	806.0 
		187.5 
		194.4 
		201.9 
		807.0 
		279.1 
		295.1 
		312.7 
0.912930 	1650985944.062450 	837.0 
		403.9 
		432.5 
		395.1 
		415.9 
		438.0 
		461.6 
		427.1 
0.944270 	1650985945.006720 	838.0 
		496.2 
		514.5 
		482.3 
		490.1 
		495.9 
		506.0 
		515.0 
0.948070 	1650985945.954790 	837.0 
		560.2 
		573.5 
		547.1 
		552.2 
		555.9 
		563.3 
		570.6 
0.943610 	1650985946.898400 	583.0 
		585.8 
		592.8 
		568.4 
		569.3 
		568.8 
0.689990 	1650985947.588390 	415.0 
		557.3 
		557.4 
		556.8 
		555.5 
0.521980 	1650985948.110370 	456.0 
		539.7 
		534.4 
		531.0 
		527.2 
0.562750 	1650985948.673120 	474.0 
		528.9 
		526.1 
		523.0 
		519.6 
0.580110 	1650985949.253230 	516.0 
		522.0 
		520.2 
		518.8 
		517.6 
0.590520 	1650985949.843750 	501.0 
		519.3 
		518.4 
		517.6 
		517.1 
0.614830 	1650985950.458580 	514.0 
		516.6 
		516.1 
		515.6 
		515.3 
0.623580 	1650985951.082160 	536.0 
		518.6 
		518.5 
		518.5 
		518.6 
		518.8 
0.649990 	1650985951.732150 	540.0 
		521.6 
		522.2 
		522.8 
		523.6 
0.649410 	1650985952.381560 	18.3 
0.129600 	1650985952.511160 	18.6 
0.125490 	1650985952.636650 	25.1 
0.131260 	1650985952.767910 	21.2 
0.129970 	1650985952.897880 	15.3 
0.122640 	1650985953.020520 	22.7 
0.129530 	1650985953.150050 	27.8 
0.134080 	1650985953.284130 	30.6 
0.138050 	1650985953.422180 	39.2 
0.145080 	1650985953.567260 	21.0 
0.127510 	1650985953.694770 	23.3 
0.129460 	1650985953.824230 	13.1 
0.122740 	1650985953.946970 	29.6 
0.142220 	1650985954.089190 	25.8 
0.135610 	1650985954.224800 	23.3 
0.130190 	1650985954.354990 	21.3 
0.127530 	1650985954.482520 	19.8 
0.126860 	1650985954.609380 	20.2 
0.128690 	1650985954.738070 	14.9 
0.124630 	1650985954.862700 	32.3 
0.139170 	1650985955.001870 	19.1 
0.125250 	1650985955.127120 	19.8 
0.128160 	1650985955.255280 	23.8 
0.130920 	1650985955.386200 	19.9 
0.129120 	1650985955.515320 	28.7 
0.139380 	1650985955.654700 	35.7 
0.143280 	1650985955.797980 	37.0 
0.144610 	1650985955.942590 	32.9 
0.140350 	1650985956.082940 	43.6 
		37.8 
0.151540 	1650985956.234480 	19.8 
0.138010 	1650985956.372490 	22.3 
0.131870 	1650985956.504360 	17.0 
0.123850 	1650985956.628210 	21.6 
0.128020 	1650985956.756230 	20.1 
0.127050 	1650985956.883280 	23.2 
0.132200 	1650985957.015480 	24.1 
0.134270 	1650985957.149750 	19.9 
0.135730 	1650985957.285480 	14.3 
0.123910 	1650985957.409390 	17.2 
0.123420 	1650985957.532810 	23.1 
0.129220 	1650985957.662030 	30.9 
0.141380 	1650985957.803410 	39.4 
0.162050 	1650985957.965460 	38.8 
0.150390 	1650985958.115850 	18.5 
0.126200 	1650985958.242050 	25.9 
0.136980 	1650985958.379030 	32.0 
0.150600 	1650985958.529630 	25.7 
0.138920 	1650985958.668550 	36.3 
0.154680 	1650985958.823230 	23.8 
0.131360 	1650985958.954590 	27.4 
0.133080 	1650985959.087670 	16.8 
0.123190 	1650985959.210860 	13.3 
0.121050 	1650985959.331910 	15.2 
0.122380 	1650985959.454290 	17.8 
0.123780 	1650985959.578070 	22.0 
0.129920 	1650985959.707990 	51.6 
0.158960 	1650985959.866950 	31.3 
0.142690 	1650985960.009640 	24.5 
0.134650 	1650985960.144290 	90.0 
0.200520 	1650985960.344810 	22.7 
0.131420 	1650985960.476230 	19.9 
0.129090 	1650985960.605320 	34.8 
0.146080 	1650985960.751400 	40.5 
0.147100 	1650985960.898500 	24.4 
0.131540 	1650985961.030040 	14.6 
0.121290 	1650985961.151330 	14.7 
0.122250 	1650985961.273580 	16.9 
0.126250 	1650985961.399830 	22.4 
0.129350 	1650985961.529180 	32.4 
0.139640 	1650985961.668820 	11.4 
0.117300 	1650985961.786120 	12.7 
0.118530 	1650985961.904650 	24.7 
0.132570 	1650985962.037220 	17.9 
0.127140 	1650985962.164360 	26.5 
0.133590 	1650985962.297950 	27.0 
0.135360 	1650985962.433310 	847.0 
		300.2 
		391.4 
		512.9 
		401.5 
i		435.2 
		449.9 
		428.9 
0.957350 	1650985963.390660 	441.0 
		439.9 
		436.6 
		442.0 
i		439.5 
0.546990 	1650985963.937650 	426.0 
		435.8 
		443.0 
		434.9 
		427.0 
0.533010 	1650985964.470660 	463.0 
		441.6 
		499.0 
i		535.0 
		491.9 
0.571900 	1650985965.042560 	489.0 
		536.0 
		505.6 
		490.0 
		537.0 
0.599150 	1650985965.641710 	503.0 
		523.0 
		529.5 
		536.0 
		542.5 
0.610680 	1650985966.252390 	504.0 
		523.3 
		495.5 
		479.5 
		463.5 
0.613970 	1650985966.866360 	525.0 
		509.0 
		516.3 
		523.5 
		530.8 
0.633780 	1650985967.500140 	541.0 
		545.3 
		552.5 
i		559.8 
i		567.0 
0.648220 	1650985968.148360 	559.0 
		566.3 
		568.9 
		571.6 
		574.3 
		577.0 
0.667450 	1650985968.815810 	574.0 
		582.3 
		585.0 
		587.7 
		590.3 
0.681780 	1650985969.497590 	594.0 
		596.7 
		599.7 
		602.6 
		605.6 
i		608.6 
0.702630 	1650985970.200220 	597.0 
		595.1 
		590.8 
		586.5 
		582.2 
0.704810 	1650985970.905030 	607.0 
		602.7 
		607.1 
		611.5 
0.715570 	1650985971.620600 	628.0 
		636.4 
		646.9 
		657.3 
		667.7 
		678.2 
0.734930 	1650985972.355530 	21.9 
0.128600 	1650985972.484130 	23.4 
0.135610 	1650985972.619740 	15.9 
0.123120 	1650985972.742860 	19.3 
0.132140 	1650985972.875000 	17.3 
0.130660 	1650985973.005660 	10.2 
0.120790 	1650985973.126450 	9.6 
0.119410 	1650985973.245860 	18.0 
0.124150 	1650985973.370010 	12.6 
0.123230 	1650985973.493240 	9.6 
0.117720 	1650985973.610960 	14.6 
0.121550 	1650985973.732510 	14.3 
0.126980 	1650985973.859490 	7.3 
0.117570 	1650985973.977060 	9.9 
0.117180 	1650985974.094240 	13.3 
0.119450 	1650985974.213690 	12.2 
0.119600 	1650985974.333290 	10.9 
0.117040 	1650985974.450330 	11.1 
0.116800 	1650985974.567130 	13.7 
0.120230 	1650985974.687360 	15.7 
0.130190 	1650985974.817550 	17.6 
0.130930 	1650985974.948480 	24.5 
0.136360 	1650985975.084840 	15.9 
0.141590 	1650985975.226430 	20.1 
0.127170 	1650985975.353600 	10.4 
0.119840 	1650985975.473440 	17.6 
0.125380 	1650985975.598820 	28.5 
0.146480 	1650985975.745300 	8.8 
0.124060 	1650985975.869360 	8.5 
0.116630 	1650985975.985990 	14.3 
0.124610 	1650985976.110600 	18.8 
0.126470 	1650985976.237070 	6.0 
0.113230 	1650985976.350300 	10.0 
0.116280 	1650985976.466580 	12.0 
