1650985088.486236, 4
1650985088.502046, 5
1650985088.519087, 4
1650985088.534927, 6
1650985088.551921, 5
1650985088.568953, 6
1650985088.585036, 6
1650985088.602104, 6
1650985088.619711, 6
1650985088.636547, 6
1650985088.653689, 8
1650985088.669686, 8
1650985088.685392, 6
1650985088.702107, 8
1650985088.719813, 8
1650985088.736344, 8
1650985088.753592, 9
1650985088.770451, 10
1650985088.787348, 9
1650985088.804710, 9
1650985088.820288, 8
1650985088.836399, 9
1650985088.853761, 9
1650985088.869901, 6
1650985088.888386, 4
1650985088.904096, 2
1650985088.920434, 3
1650985088.936889, 2
1650985088.953271, 3
1650985088.969254, 3
1650985088.989068, 3
1650985089.005599, 3
1650985089.022398, 4
1650985089.041788, 4
1650985089.058917, 5
1650985089.075165, 5
1650985089.090916, 5
1650985089.107671, 7
1650985089.124191, 6
1650985089.141634, 7
1650985089.185589, 5
1650985089.202450, 7
1650985089.217990, 9
1650985089.235679, 6
1650985089.253071, 8
1650985089.269167, 8
1650985089.285755, 7
1650985089.301040, 9
1650985089.317243, 7
1650985089.333820, 9
1650985089.351798, 10
1650985089.368208, 9
1650985089.384711, 7
1650985089.402755, 8
1650985089.418110, 8
1650985089.435197, 2
1650985089.452315, 2
1650985089.469270, 2
1650985089.488720, 3
1650985089.506161, 3
1650985089.522573, 3
1650985089.539225, 3
1650985089.555882, 4
1650985089.571637, 4
1650985089.587683, 4
1650985089.603418, 5
1650985089.628432, 3
1650985089.644390, 7
1650985089.659899, 5
1650985089.675523, 7
1650985089.691401, 6
1650985089.708463, 7
1650985089.725373, 5
1650985089.748216, 7
1650985089.764990, 7
1650985089.783233, 9
1650985089.799653, 7
1650985089.816309, 9
1650985089.832713, 7
1650985089.848267, 9
1650985089.863943, 8
1650985089.882917, 10
1650985089.913168, 8
1650985089.930447, 9
1650985089.949875, 8
1650985089.966081, 4
1650985089.982950, 3
1650985090.001306, 2
1650985090.017074, 3
1650985090.033590, 3
1650985090.050224, 3
1650985090.072763, 3
1650985090.092270, 3
1650985090.108688, 4
1650985090.124908, 4
1650985090.141394, 4
1650985090.159143, 5
1650985090.176255, 4
1650985090.193597, 4
1650985090.212430, 6
1650985090.232252, 5
1650985090.247814, 7
1650985090.264637, 7
1650985090.284969, 8
1650985090.301295, 6
1650985090.317970, 6
1650985090.337245, 9
1650985090.354801, 7
1650985090.372921, 7
1650985090.388278, 8
1650985090.405294, 8
1650985090.422385, 9
1650985090.437843, 8
1650985090.454729, 9
1650985090.470545, 10
1650985090.487697, 10
1650985090.507708, 9
1650985090.525331, 8
1650985090.540998, 9
1650985090.556937, 1
1650985090.575177, 3
1650985090.592014, 3
1650985090.609756, 3
1650985090.626473, 2
1650985090.643546, 3
1650985090.660033, 3
1650985090.676943, 3
1650985090.694553, 4
1650985090.710079, 3
1650985090.725336, 6
1650985090.743576, 5
1650985090.759991, 4
1650985090.776043, 5
1650985090.791887, 6
1650985090.807735, 5
1650985090.826379, 6
1650985090.842445, 6
1650985090.859772, 7
1650985090.875615, 6
1650985090.892596, 7
1650985090.908807, 8
1650985090.925698, 9
1650985090.944990, 7
1650985090.962564, 8
1650985090.979344, 9
1650985090.996980, 9
1650985091.014015, 8
1650985091.030323, 9
1650985091.047159, 9
1650985091.064191, 8
1650985091.080510, 8
1650985091.096273, 8
1650985091.113695, 3
1650985091.132086, 3
1650985091.150169, 2
1650985091.168233, 2
1650985091.184172, 3
1650985091.201494, 3
1650985091.217589, 4
1650985091.235045, 4
1650985091.253197, 3
1650985091.268991, 3
1650985091.284447, 4
1650985091.301469, 5
1650985091.317194, 4
1650985091.332414, 5
1650985091.349323, 6
1650985091.365876, 5
1650985091.381059, 6
1650985091.398616, 5
1650985091.416669, 5
1650985091.433112, 6
1650985091.448671, 7
1650985091.465840, 8
1650985091.483379, 8
1650985091.500104, 8
1650985091.516625, 8
1650985091.532697, 8
1650985091.553192, 10
1650985091.569978, 9
1650985091.587424, 9
1650985091.605675, 9
1650985091.621956, 8
1650985091.639559, 9
1650985091.657027, 8
1650985091.673798, 2
1650985091.692948, 2
1650985091.709281, 3
1650985091.726237, 2
1650985091.743833, 4
1650985091.759270, 3
1650985091.775512, 3
1650985091.791643, 2
1650985091.807909, 3
1650985091.826545, 5
1650985091.841720, 4
1650985091.860093, 5
1650985091.877202, 6
1650985091.894331, 5
1650985091.910843, 6
1650985091.927080, 6
1650985091.943407, 7
1650985091.960238, 6
1650985091.978567, 7
1650985091.995222, 6
1650985092.012255, 9
1650985092.030040, 8
1650985092.049931, 9
1650985092.066369, 8
1650985092.082356, 8
1650985092.099744, 8
1650985092.117384, 9
1650985092.133589, 10
1650985092.149410, 8
1650985092.165645, 9
1650985092.184221, 8
1650985092.201912, 5
1650985092.221585, 2
1650985092.237346, 3
1650985092.253282, 2
1650985092.268943, 3
1650985092.284705, 2
1650985092.301805, 3
1650985092.319382, 4
1650985092.340212, 2
1650985092.356591, 4
1650985092.371694, 3
1650985092.392335, 3
1650985092.412696, 5
1650985092.429808, 5
1650985092.446687, 5
1650985092.465009, 7
1650985092.481569, 5
1650985092.498836, 5
1650985092.520312, 6
1650985092.537040, 7
1650985092.555569, 7
1650985092.573458, 8
1650985092.593158, 7
1650985092.611546, 7
1650985092.628689, 8
1650985092.647434, 9
1650985092.666023, 8
1650985092.681711, 10
1650985092.699992, 8
1650985092.721348, 9
1650985092.737693, 8
1650985092.756710, 8
1650985092.774322, 10
1650985092.790716, 6
1650985092.807368, 4
1650985092.824764, 2
1650985092.841107, 3
1650985092.859303, 3
1650985092.879138, 4
1650985092.898154, 3
1650985092.918971, 2
1650985092.939583, 4
1650985092.957156, 3
1650985092.976953, 4
1650985092.994994, 4
1650985093.011701, 3
1650985093.027930, 5
1650985093.043749, 6
1650985093.060411, 5
1650985093.077763, 6
1650985093.095393, 5
1650985093.112858, 6
1650985093.130194, 8
1650985093.145667, 8
1650985093.161709, 6
1650985093.180173, 7
1650985093.197019, 8
1650985093.214468, 7
1650985093.230985, 8
1650985093.248255, 7
1650985093.263933, 9
1650985093.279207, 9
1650985093.295215, 9
1650985093.312680, 7
1650985093.331447, 10
1650985093.347948, 8
1650985093.364261, 1
1650985093.382720, 3
1650985093.398388, 2
1650985093.415721, 4
1650985093.434573, 1
1650985093.452330, 3
1650985093.469139, 4
1650985093.484849, 2
1650985093.500224, 5
1650985093.517797, 3
1650985093.535360, 5
1650985093.551678, 5
1650985093.570549, 4
1650985093.586819, 5
1650985093.603326, 5
1650985093.621329, 6
1650985093.637119, 6
1650985093.652624, 6
1650985093.668647, 6
1650985093.686097, 6
1650985093.703920, 8
1650985093.721874, 8
1650985093.740944, 7
1650985093.760447, 6
1650985093.776926, 8
1650985093.795534, 7
1650985093.811951, 8
1650985093.827364, 8
1650985093.845227, 9
1650985093.862526, 7
1650985093.878586, 7
1650985093.894239, 5
1650985093.910978, 3
1650985093.928853, 3
1650985093.948280, 3
1650985093.969236, 2
1650985093.987067, 4
1650985094.008211, 5
1650985094.024240, 3
1650985094.039960, 3
1650985094.057377, 3
1650985094.074955, 4
1650985094.091396, 4
1650985094.108405, 4
1650985094.125387, 6
1650985094.142033, 5
1650985094.158680, 6
1650985094.187389, 6
1650985094.206309, 6
1650985094.223120, 6
1650985094.240400, 6
1650985094.256880, 8
1650985094.273840, 7
1650985094.289840, 6
1650985094.305378, 9
1650985094.324307, 8
1650985094.341592, 7
1650985094.357383, 8
1650985094.377067, 10
1650985094.395030, 8
1650985094.413973, 7
1650985094.431047, 6
1650985094.449416, 4
1650985094.466656, 4
1650985094.485342, 3
1650985094.502381, 1
1650985094.519633, 3
1650985094.539076, 2
1650985094.556396, 5
1650985094.576248, 3
1650985094.595035, 3
1650985094.613792, 3
1650985094.630204, 3
1650985094.646993, 4
1650985094.665168, 4
1650985094.680745, 4
1650985094.698762, 4
1650985094.715162, 4
1650985094.735667, 5
1650985094.752039, 6
1650985094.769224, 4
1650985094.785792, 6
1650985094.802178, 8
1650985094.820287, 7
1650985094.836616, 9
1650985094.852585, 7
1650985094.868749, 8
1650985094.885089, 7
1650985094.907282, 5
1650985094.924248, 8
1650985094.944885, 9
1650985094.961259, 9
1650985094.976815, 10
1650985094.992917, 8
1650985095.008657, 8
1650985095.024419, 7
1650985095.039961, 2
1650985095.055237, 1
1650985095.077356, 2
1650985095.092388, 3
1650985095.109643, 2
1650985095.125014, 2
1650985095.146112, 3
1650985095.164492, 3
1650985095.182007, 2
1650985095.200583, 4
1650985095.221023, 5
1650985095.239758, 4
1650985095.261734, 5
1650985095.281774, 4
1650985095.297531, 6
1650985095.315820, 6
1650985095.335988, 6
1650985095.353943, 5
1650985095.371070, 6
1650985095.390455, 8
1650985095.412143, 7
1650985095.430399, 8
1650985095.449894, 7
1650985095.468820, 8
1650985095.488124, 7
1650985095.504205, 9
1650985095.521313, 9
1650985095.542507, 10
1650985095.560860, 7
1650985095.576772, 7
1650985095.596349, 6
1650985095.615342, 4
1650985095.632828, 2
1650985095.650270, 2
1650985095.668591, 2
1650985095.684032, 3
1650985095.699702, 4
1650985095.716389, 2
1650985095.733156, 3
1650985095.749995, 3
1650985095.766075, 4
1650985095.783192, 4
1650985095.800124, 5
1650985095.817871, 4
1650985095.833361, 4
1650985095.850049, 5
1650985095.870624, 5
1650985095.888146, 5
1650985095.905615, 6
1650985095.922547, 6
1650985095.938856, 6
1650985095.959659, 6
1650985095.977600, 7
1650985095.994913, 6
1650985096.011659, 7
1650985096.035834, 8
1650985096.052803, 7
1650985096.068833, 8
1650985096.085201, 9
1650985096.104225, 9
1650985096.120202, 9
1650985096.139610, 7
1650985096.158292, 9
1650985096.174856, 8
1650985096.190504, 5
1650985096.207520, 2
1650985096.224481, 2
1650985096.240497, 2
1650985096.258758, 2
1650985096.275201, 3
1650985096.291498, 4
1650985096.307671, 2
1650985096.323703, 5
1650985096.340485, 4
1650985096.356356, 4
1650985096.373131, 3
1650985096.389601, 6
1650985096.408874, 6
1650985096.424687, 5
1650985096.440176, 5
1650985096.456733, 5
1650985096.475562, 6
1650985096.491942, 7
1650985096.512514, 7
1650985096.528515, 9
1650985096.547686, 7
1650985096.566906, 7
1650985096.593683, 9
1650985096.610640, 9
1650985096.628171, 6
1650985096.645780, 10
1650985096.663066, 9
1650985096.681396, 8
1650985096.698837, 8
1650985096.719316, 5
1650985096.739113, 3
1650985096.755259, 1
1650985096.773750, 3
1650985096.790219, 3
1650985096.812315, 1
1650985096.828170, 3
1650985096.845405, 4
1650985096.862738, 3
1650985096.879781, 3
1650985096.899627, 4
1650985096.916267, 3
1650985096.932102, 4
1650985096.950515, 5
1650985096.967876, 5
1650985096.984181, 5
1650985097.000295, 5
1650985097.018669, 4
1650985097.035194, 6
1650985097.052303, 6
1650985097.070445, 7
1650985097.087633, 7
1650985097.107136, 8
1650985097.125569, 7
1650985097.141406, 7
1650985097.160601, 7
1650985097.176753, 9
1650985097.191727, 8
1650985097.207530, 8
1650985097.224447, 9
1650985097.245105, 8
1650985097.264247, 9
1650985097.281869, 8
1650985097.300578, 3
1650985097.319264, 1
1650985097.338706, 3
1650985097.357758, 3
1650985097.378175, 3
1650985097.396353, 2
1650985097.414448, 5
1650985097.431066, 4
1650985097.451357, 4
1650985097.470097, 3
1650985097.486445, 6
1650985097.505896, 5
1650985097.527432, 5
1650985097.546019, 5
1650985097.563905, 4
1650985097.582623, 6
1650985097.598015, 6
1650985097.614538, 6
1650985097.630681, 5
1650985097.652317, 8
1650985097.672769, 8
1650985097.690396, 8
1650985097.707077, 9
1650985097.724924, 7
1650985097.742999, 7
1650985097.759370, 9
1650985097.775127, 9
1650985097.794700, 10
1650985097.811896, 9
1650985097.828277, 9
1650985097.844822, 9
1650985097.861094, 5
1650985097.877250, 3
1650985097.893386, 1
1650985097.909694, 3
1650985097.925285, 3
1650985097.940173, 3
1650985097.955065, 4
1650985097.970843, 3
1650985097.986159, 4
1650985098.003467, 4
1650985098.019614, 4
1650985098.035660, 4
1650985098.051709, 5
1650985098.068863, 5
1650985098.084575, 6
1650985098.105438, 5
1650985098.121162, 6
1650985098.140575, 4
1650985098.157168, 6
1650985098.175870, 6
1650985098.191642, 7
1650985098.207781, 8
1650985098.226042, 6
1650985098.245990, 7
1650985098.262802, 8
1650985098.279346, 8
1650985098.297202, 8
1650985098.313672, 7
1650985098.329534, 9
1650985098.346225, 10
1650985098.361006, 10
1650985098.377229, 8
1650985098.393566, 8
1650985098.410497, 8
1650985098.427473, 7
1650985098.444556, 3
1650985098.462349, 1
1650985098.479885, 2
1650985098.499763, 3
1650985098.518845, 4
1650985098.536446, 3
1650985098.553726, 3
1650985098.571447, 4
1650985098.596575, 2
1650985098.612767, 5
1650985098.629431, 6
1650985098.646373, 5
1650985098.664982, 4
1650985098.680879, 6
1650985098.697408, 6
1650985098.713416, 5
1650985098.732466, 6
1650985098.749199, 7
1650985098.765061, 7
1650985098.783879, 7
1650985098.799848, 7
1650985098.818953, 7
1650985098.836251, 6
1650985098.852349, 8
1650985098.873411, 7
1650985098.889253, 8
1650985098.908985, 8
1650985098.932948, 9
1650985098.951610, 8
1650985098.969180, 4
1650985098.985854, 4
1650985099.003811, 1
1650985099.022018, 2
1650985099.039339, 3
1650985099.056623, 2
1650985099.077056, 2
1650985099.098830, 4
1650985099.118080, 3
1650985099.133944, 3
1650985099.152220, 4
1650985099.169487, 4
1650985099.191117, 4
1650985099.208440, 5
1650985099.226452, 5
1650985099.244894, 5
1650985099.260320, 7
1650985099.277809, 6
1650985099.294619, 6
1650985099.311162, 6
1650985099.328658, 8
1650985099.346214, 6
1650985099.364441, 9
1650985099.379873, 8
1650985099.396718, 8
1650985099.413127, 8
1650985099.429814, 9
1650985099.446468, 9
1650985099.464461, 10
1650985099.481395, 8
1650985099.496516, 7
1650985099.515629, 8
1650985099.532670, 9
1650985099.550222, 2
1650985099.568665, 3
1650985099.585287, 2
1650985099.600924, 3
1650985099.618559, 2
1650985099.635200, 3
1650985099.655076, 3
1650985099.670977, 4
1650985099.690645, 3
1650985099.707732, 4
1650985099.724163, 5
1650985099.740891, 4
1650985099.758506, 3
1650985099.774027, 6
1650985099.790190, 5
1650985099.805986, 6
1650985099.821538, 4
1650985099.838893, 5
1650985099.855764, 6
1650985099.873285, 7
1650985099.889617, 7
1650985099.907832, 8
1650985099.924629, 6
1650985099.941024, 8
1650985099.959443, 8
1650985099.976232, 8
1650985099.993769, 8
1650985100.012600, 9
1650985100.030698, 10
1650985100.047763, 8
1650985100.068673, 9
1650985100.085074, 9
1650985100.104450, 8
1650985100.121793, 2
1650985100.142031, 2
1650985100.159329, 2
1650985100.176508, 4
1650985100.193077, 2
1650985100.211457, 3
1650985100.229339, 4
1650985100.248886, 3
1650985100.266204, 4
1650985100.284527, 4
1650985100.301391, 6
1650985100.317111, 5
1650985100.333799, 5
1650985100.350483, 5
1650985100.366966, 6
1650985100.387185, 6
1650985100.403463, 6
1650985100.420901, 6
1650985100.441581, 6
1650985100.458676, 6
1650985100.475784, 8
1650985100.492350, 7
1650985100.508324, 8
1650985100.525006, 7
1650985100.546432, 7
1650985100.564631, 7
1650985100.580989, 9
1650985100.597391, 9
1650985100.615185, 7
1650985100.631610, 8
1650985100.647428, 6
1650985100.663689, 3
1650985100.680206, 2
1650985100.699680, 4
1650985100.717210, 3
1650985100.734968, 4
1650985100.754087, 4
1650985100.773344, 2
1650985100.793196, 3
1650985100.810812, 4
1650985100.828032, 3
1650985100.845209, 4
1650985100.863803, 5
1650985100.879487, 4
1650985100.898059, 5
1650985100.916249, 6
1650985100.934466, 5
1650985100.951112, 5
1650985100.967513, 7
1650985100.985243, 5
1650985101.004312, 8
1650985101.021052, 6
1650985101.038383, 7
1650985101.055014, 8
1650985101.072730, 8
1650985101.089824, 9
1650985101.106866, 8
1650985101.123822, 9
1650985101.142127, 10
1650985101.158334, 8
1650985101.177398, 8
1650985101.194978, 8
1650985101.211367, 9
1650985101.227716, 10
1650985101.243961, 9
1650985101.259955, 9
1650985101.276773, 8
1650985101.293029, 4
1650985101.310438, 2
1650985101.326640, 3
1650985101.343518, 1
1650985101.362907, 3
1650985101.379176, 3
1650985101.395741, 4
1650985101.412382, 5
1650985101.429093, 4
1650985101.446667, 5
1650985101.465007, 5
1650985101.483961, 6
1650985101.501398, 5
1650985101.518907, 7
1650985101.538835, 6
1650985101.556338, 6
1650985101.574401, 5
1650985101.590208, 6
1650985101.612472, 7
1650985101.630284, 7
1650985101.648543, 8
1650985101.667568, 7
1650985101.685179, 8
1650985101.701067, 9
1650985101.718847, 8
1650985101.739061, 10
1650985101.755457, 9
1650985101.774941, 9
1650985101.793070, 10
1650985101.808471, 8
1650985101.827379, 8
1650985101.844281, 10
1650985101.862060, 7
1650985101.883752, 2
1650985101.899854, 3
1650985101.916926, 3
1650985101.932819, 2
1650985101.948563, 2
1650985101.964208, 2
1650985101.981849, 4
1650985101.998698, 4
1650985102.016490, 5
1650985102.033133, 5
1650985102.050157, 5
1650985102.065852, 5
1650985102.082811, 4
1650985102.099071, 5
1650985102.115488, 5
1650985102.134214, 8
1650985102.151399, 6
1650985102.167021, 7
1650985102.184730, 6
1650985102.207022, 8
1650985102.226080, 9
1650985102.243026, 8
1650985102.262419, 9
1650985102.284200, 7
1650985102.304871, 8
1650985102.324269, 9
1650985102.344474, 10
1650985102.362196, 10
1650985102.381003, 10
1650985102.397007, 7
1650985102.413721, 9
1650985102.433503, 7
1650985102.451481, 3
1650985102.471097, 5
1650985102.488509, 3
1650985102.506647, 3
1650985102.528387, 2
1650985102.544738, 3
1650985102.561693, 5
1650985102.577493, 2
1650985102.593299, 4
1650985102.613528, 4
1650985102.630376, 4
1650985102.648075, 3
1650985102.664506, 5
1650985102.680920, 5
1650985102.697895, 6
1650985102.714775, 4
1650985102.730997, 6
1650985102.747206, 6
1650985102.765514, 6
1650985102.782347, 7
1650985102.800164, 7
1650985102.816544, 8
1650985102.834514, 8
1650985102.850675, 8
1650985102.868541, 7
1650985102.886339, 8
1650985102.904536, 10
1650985102.924347, 8
1650985102.944171, 9
1650985102.964783, 10
1650985102.982957, 9
1650985103.000651, 9
1650985103.019701, 9
1650985103.036459, 7
1650985103.054954, 4
1650985103.071818, 3
1650985103.090468, 3
1650985103.107675, 0
1650985103.127331, 3
1650985103.145722, 3
1650985103.163283, 3
1650985103.180378, 2
1650985103.197942, 3
1650985103.215145, 4
1650985103.232133, 2
1650985103.248807, 5
1650985103.266011, 5
1650985103.293052, 5
1650985103.310446, 6
1650985103.329099, 6
1650985103.346373, 5
1650985103.362557, 6
1650985103.377992, 5
1650985103.393747, 8
1650985103.412077, 6
1650985103.428193, 8
1650985103.445037, 5
1650985103.460722, 7
1650985103.476348, 8
1650985103.492545, 8
1650985103.508473, 8
1650985103.526471, 9
1650985103.541380, 8
1650985103.558506, 8
1650985103.575097, 8
1650985103.591702, 6
1650985103.608305, 3
1650985103.624230, 3
1650985103.641714, 1
1650985103.658821, 3
1650985103.676678, 2
1650985103.694883, 2
1650985103.715114, 4
1650985103.732186, 4
1650985103.748596, 4
1650985103.764610, 3
1650985103.781282, 5
1650985103.798584, 5
1650985103.813814, 5
1650985103.829889, 5
1650985103.847267, 4
1650985103.865398, 5
1650985103.881494, 6
1650985103.899380, 6
1650985103.916412, 6
1650985103.931969, 7
1650985103.951625, 8
1650985103.967357, 7
1650985103.985249, 9
1650985104.002302, 8
1650985104.021222, 8
1650985104.036432, 8
1650985104.052776, 9
1650985104.070358, 9
1650985104.086097, 8
1650985104.102010, 8
1650985104.117220, 7
1650985104.133065, 8
1650985104.158674, 3
1650985104.201750, 2
1650985104.225158, 4
1650985104.241864, 2
1650985104.263081, 3
1650985104.279527, 3
1650985104.303458, 3
1650985104.320396, 2
1650985104.335771, 3
1650985104.351740, 4
1650985104.368631, 6
1650985104.384914, 4
1650985104.404072, 4
1650985104.420151, 5
1650985104.436608, 6
1650985104.453280, 6
1650985104.468569, 7
1650985104.485664, 6
1650985104.502793, 8
1650985104.519688, 7
1650985104.538471, 7
1650985104.554293, 7
1650985104.569838, 7
1650985104.587792, 8
1650985104.607195, 7
1650985104.624764, 7
1650985104.641733, 9
1650985104.660233, 8
1650985104.684207, 8
1650985104.700301, 8
1650985104.716863, 4
1650985104.732500, 3
1650985104.749510, 2
1650985104.770294, 2
1650985104.787485, 3
1650985104.803846, 3
1650985104.820873, 2
1650985104.837909, 3
1650985104.855885, 4
1650985104.873444, 4
1650985104.891657, 4
1650985104.907628, 5
1650985104.924057, 6
1650985104.940371, 5
1650985104.958703, 4
1650985104.975572, 6
1650985104.994493, 6
1650985105.012360, 5
1650985105.028542, 6
1650985105.045459, 7
1650985105.064428, 8
1650985105.081269, 6
1650985105.098664, 7
1650985105.114595, 8
1650985105.129918, 8
1650985105.145453, 8
1650985105.161207, 8
1650985105.178688, 8
1650985105.195734, 7
1650985105.212832, 8
1650985105.229076, 8
1650985105.249617, 9
1650985105.268957, 9
1650985105.285485, 3
1650985105.302505, 2
1650985105.320588, 3
1650985105.338706, 2
1650985105.357700, 2
1650985105.379314, 2
1650985105.399914, 3
1650985105.417197, 5
1650985105.439370, 3
1650985105.460237, 4
1650985105.478932, 5
1650985105.497704, 6
1650985105.514977, 5
1650985105.535476, 6
1650985105.554069, 5
1650985105.571799, 6
1650985105.587810, 6
1650985105.604256, 6
1650985105.620522, 6
1650985105.636664, 9
1650985105.654936, 6
1650985105.672246, 7
1650985105.687985, 8
1650985105.704758, 9
1650985105.720746, 8
1650985105.736973, 8
1650985105.756220, 10
1650985105.773409, 9
1650985105.790992, 9
1650985105.808003, 8
1650985105.832863, 9
1650985105.853665, 8
1650985105.870666, 3
1650985105.887752, 1
1650985105.905949, 2
1650985105.923863, 4
1650985105.947187, 3
1650985105.963931, 2
1650985105.980426, 4
1650985105.998237, 3
1650985106.017977, 3
1650985106.038646, 4
1650985106.058347, 5
1650985106.077764, 5
1650985106.095064, 5
1650985106.111617, 5
1650985106.133259, 5
1650985106.151440, 6
1650985106.167579, 5
1650985106.188178, 6
1650985106.205489, 9
1650985106.221934, 7
1650985106.242642, 8
1650985106.260397, 6
1650985106.276307, 8
1650985106.293728, 8
1650985106.309756, 8
1650985106.326702, 8
1650985106.344671, 10
1650985106.360530, 8
1650985106.380911, 8
1650985106.397817, 6
1650985106.417537, 3
1650985106.434281, 4
1650985106.450807, 3
1650985106.468984, 2
1650985106.484707, 2
1650985106.502238, 2
1650985106.520304, 1
1650985106.536555, 2
1650985106.551910, 3
1650985106.568180, 4
1650985106.583806, 4
1650985106.601735, 4
1650985106.619123, 4
1650985106.638456, 3
1650985106.655087, 6
1650985106.672764, 5
1650985106.691321, 6
1650985106.708263, 5
1650985106.726260, 8
1650985106.744010, 8
1650985106.761661, 8
1650985106.778101, 10
1650985106.796184, 6
1650985106.812994, 8
1650985106.829211, 7
1650985106.844859, 7
1650985106.861326, 8
1650985106.878477, 7
1650985106.894235, 8
1650985106.911035, 8
1650985106.930934, 8
1650985106.945745, 9
1650985106.961596, 8
1650985106.978119, 2
1650985106.996463, 2
1650985107.011812, 2
1650985107.032359, 4
1650985107.048459, 3
1650985107.067091, 2
1650985107.083847, 3
1650985107.100751, 3
1650985107.117919, 4
1650985107.142977, 4
1650985107.160674, 4
1650985107.183532, 4
1650985107.201308, 4
1650985107.216933, 5
1650985107.234705, 5
1650985107.252882, 5
1650985107.271419, 7
1650985107.287513, 5
1650985107.303712, 7
1650985107.321015, 7
1650985107.339750, 6
1650985107.357067, 6
1650985107.373092, 8
1650985107.393256, 7
1650985107.412268, 8
1650985107.429590, 10
1650985107.449619, 8
1650985107.472249, 9
1650985107.490890, 8
1650985107.507722, 7
1650985107.528946, 8
1650985107.547475, 4
1650985107.566320, 3
1650985107.582080, 3
1650985107.599592, 2
1650985107.619681, 3
1650985107.636675, 3
1650985107.652891, 3
1650985107.668652, 3
1650985107.686621, 4
1650985107.702638, 2
1650985107.717969, 3
1650985107.734355, 4
1650985107.756250, 6
1650985107.771626, 5
1650985107.792328, 5
1650985107.810129, 6
1650985107.827793, 6
1650985107.844279, 7
1650985107.861271, 7
1650985107.878496, 6
1650985107.897109, 8
1650985107.917042, 7
1650985107.933908, 7
1650985107.951847, 8
1650985107.970159, 7
1650985107.986500, 8
