1650985603.682773, 0
1650985603.705841, 0
1650985603.723591, 0
1650985603.742517, 2
1650985603.758804, 8
1650985603.781652, 5
1650985603.799620, 15
1650985603.830260, 23
1650985603.851741, 25
1650985603.869408, 27
1650985603.891144, 30
1650985603.912492, 32
1650985603.936749, 40
1650985603.954108, 45
1650985603.972881, 49
1650985603.991332, 55
1650985604.009223, 60
1650985604.026533, 63
1650985604.042460, 68
1650985604.059112, 73
1650985604.076072, 79
1650985604.092102, 82
1650985604.109407, 88
1650985604.125729, 91
1650985604.142079, 97
1650985604.158539, 100
1650985604.174407, 106
1650985604.190375, 112
1650985604.209954, 115
1650985604.227370, 118
1650985604.246739, 125
1650985604.264639, 128
1650985604.280549, 134
1650985604.339051, 139
1650985604.358841, 143
1650985604.382186, 153
1650985604.411975, 168
1650985604.435560, 180
1650985604.454591, 186
1650985604.472845, 196
1650985604.494272, 199
1650985604.510031, 200
1650985604.525479, 199
1650985604.551583, 199
1650985604.580794, 200
1650985604.596849, 199
1650985604.620614, 200
1650985604.638348, 199
1650985604.657586, 200
1650985604.676446, 200
1650985604.697441, 200
1650985604.715098, 199
1650985604.733166, 200
1650985604.749092, 199
1650985604.768939, 200
1650985604.785270, 199
1650985604.801988, 199
1650985604.820788, 200
1650985604.837449, 199
1650985604.855317, 199
1650985604.872218, 199
1650985604.903325, 198
1650985604.944989, 200
1650985604.962728, 198
1650985604.990705, 200
1650985605.019577, 199
1650985605.040760, 199
1650985605.056249, 198
1650985605.074411, 198
1650985605.095738, 200
1650985605.114826, 200
1650985605.136899, 200
1650985605.156431, 200
1650985605.180325, 199
1650985605.199527, 199
1650985605.227633, 199
1650985605.244349, 200
1650985605.262609, 199
1650985605.280652, 198
1650985605.297793, 198
1650985605.313990, 198
1650985605.329228, 197
1650985605.353436, 198
1650985605.378463, 198
1650985605.397921, 198
1650985605.420623, 195
1650985605.446867, 197
1650985605.473799, 194
1650985605.502295, 195
1650985605.533062, 196
1650985605.561581, 198
1650985605.583425, 199
1650985605.602467, 200
1650985605.620545, 198
1650985605.638912, 199
1650985605.664805, 198
1650985605.684364, 200
1650985605.704649, 199
1650985605.727787, 200
1650985605.747268, 199
1650985605.768609, 199
1650985605.810301, 200
1650985605.830858, 198
1650985605.849622, 193
1650985605.870219, 191
1650985605.887374, 190
1650985605.907588, 191
1650985605.922854, 191
1650985605.939339, 191
1650985605.955556, 191
1650985605.971940, 190
1650985605.987039, 193
1650985606.005366, 192
1650985606.020863, 198
1650985606.036544, 199
1650985606.052651, 200
1650985606.069522, 199
1650985606.088188, 199
1650985606.105488, 199
1650985606.124635, 199
1650985606.142848, 200
1650985606.160080, 193
1650985606.177689, 200
1650985606.193827, 199
1650985606.211190, 197
1650985606.228700, 198
1650985606.245987, 199
1650985606.262162, 200
1650985606.278138, 198
1650985606.298714, 199
1650985606.318179, 199
1650985606.335800, 196
1650985606.353637, 196
1650985606.375474, 200
1650985606.399454, 199
1650985606.417583, 199
1650985606.437393, 199
1650985606.460781, 199
1650985606.481602, 192
1650985606.498785, 196
1650985606.517291, 195
1650985606.535500, 194
1650985606.553298, 195
1650985606.570667, 194
1650985606.588432, 193
1650985606.604846, 197
1650985606.622166, 200
1650985606.639087, 200
1650985606.658713, 196
1650985606.678685, 193
1650985606.695877, 192
1650985606.713518, 192
1650985606.731117, 194
1650985606.750760, 197
1650985606.774468, 199
1650985606.791638, 196
1650985606.808898, 196
1650985606.833232, 195
1650985606.855562, 193
1650985606.872653, 194
1650985606.891370, 193
1650985606.911447, 195
1650985606.927731, 195
1650985606.948724, 199
1650985606.967863, 199
1650985606.983997, 197
1650985607.002393, 199
1650985607.022872, 195
1650985607.040522, 198
1650985607.058542, 194
1650985607.075452, 199
1650985607.094122, 199
1650985607.112891, 199
1650985607.132818, 196
1650985607.154103, 194
1650985607.170867, 194
1650985607.188763, 195
1650985607.208870, 196
1650985607.224916, 193
1650985607.243260, 194
1650985607.260193, 196
1650985607.280199, 197
1650985607.296522, 198
1650985607.315780, 198
1650985607.340221, 193
1650985607.363109, 196
1650985607.382509, 194
1650985607.406090, 199
1650985607.425513, 200
1650985607.444081, 199
1650985607.461171, 194
1650985607.478814, 193
1650985607.495731, 194
1650985607.510963, 191
1650985607.526718, 194
1650985607.544320, 192
1650985607.560064, 196
1650985607.578934, 194
1650985607.597201, 196
1650985607.613641, 196
1650985607.629458, 200
1650985607.645512, 196
1650985607.668509, 191
1650985607.688355, 185
1650985607.705661, 183
1650985607.723269, 180
1650985607.742230, 177
1650985607.766186, 176
1650985607.782708, 171
1650985607.800543, 165
1650985607.816191, 159
1650985607.832086, 154
1650985607.852292, 146
1650985607.871769, 141
1650985607.889473, 134
1650985607.910369, 126
1650985607.933436, 121
1650985607.948724, 120
1650985607.966288, 114
1650985607.983005, 117
1650985607.999871, 114
1650985608.018387, 116
1650985608.035195, 114
1650985608.052480, 111
1650985608.068495, 106
1650985608.086396, 100
1650985608.103589, 95
1650985608.120152, 94
1650985608.135825, 89
1650985608.158138, 83
1650985608.174130, 78
1650985608.190840, 72
1650985608.210559, 72
1650985608.227765, 71
1650985608.245940, 69
1650985608.263103, 68
1650985608.281113, 68
1650985608.301698, 68
1650985608.318224, 67
1650985608.336294, 68
1650985608.357200, 67
1650985608.374307, 68
1650985608.394294, 68
1650985608.412244, 68
1650985608.429272, 67
1650985608.445071, 66
1650985608.461230, 66
1650985608.477086, 68
1650985608.494502, 65
1650985608.509777, 66
1650985608.525072, 65
1650985608.541263, 66
1650985608.559423, 65
1650985608.577868, 65
1650985608.596379, 65
1650985608.614901, 64
1650985608.632406, 64
1650985608.650847, 65
1650985608.667414, 65
1650985608.683528, 64
1650985608.702379, 65
1650985608.720320, 66
1650985608.742299, 66
1650985608.761105, 65
1650985608.777988, 65
1650985608.799441, 67
1650985608.816456, 66
1650985608.833798, 66
1650985608.849509, 65
1650985608.870558, 66
1650985608.886414, 66
1650985608.902736, 65
1650985608.918945, 66
1650985608.934528, 67
1650985608.951011, 65
1650985608.974088, 64
1650985608.993387, 64
1650985609.012697, 65
1650985609.031863, 63
1650985609.048301, 65
1650985609.064806, 64
1650985609.080939, 63
1650985609.100705, 64
1650985609.118460, 64
1650985609.137980, 63
1650985609.156422, 62
1650985609.176761, 63
1650985609.196570, 63
1650985609.214468, 64
1650985609.231658, 62
1650985609.247896, 63
1650985609.268452, 63
1650985609.288487, 63
1650985609.308234, 63
1650985609.326162, 63
1650985609.343480, 64
1650985609.378158, 63
1650985609.397867, 64
1650985609.413611, 63
1650985609.429571, 64
1650985609.446374, 64
1650985609.462954, 64
1650985609.481438, 65
1650985609.496169, 64
1650985609.512763, 64
1650985609.530842, 64
1650985609.550406, 64
1650985609.568952, 64
1650985609.584938, 65
1650985609.602648, 65
1650985609.620838, 65
1650985609.638557, 65
1650985609.655275, 65
1650985609.671783, 66
1650985609.690042, 65
1650985609.705836, 66
1650985609.722522, 65
1650985609.743853, 65
1650985609.760573, 66
1650985609.780723, 65
1650985609.797886, 67
1650985609.815933, 66
1650985609.832047, 66
1650985609.849029, 65
1650985609.866235, 67
1650985609.882846, 66
1650985609.900284, 67
1650985609.918547, 65
1650985609.936841, 66
1650985609.953886, 66
1650985609.971755, 66
1650985609.988346, 67
1650985610.005004, 67
1650985610.021422, 67
1650985610.038110, 66
1650985610.053649, 66
1650985610.071092, 67
1650985610.090776, 68
1650985610.108671, 67
1650985610.125972, 66
1650985610.144333, 67
1650985610.164360, 66
1650985610.182869, 67
1650985610.200621, 67
1650985610.216850, 66
1650985610.234945, 65
1650985610.250391, 66
1650985610.269696, 66
1650985610.288330, 66
1650985610.308217, 67
1650985610.325149, 65
1650985610.347074, 66
1650985610.364313, 66
1650985610.381234, 67
1650985610.400350, 66
1650985610.417878, 66
1650985610.437789, 65
1650985610.454396, 66
1650985610.473109, 66
1650985610.489167, 68
1650985610.508393, 67
1650985610.525338, 67
1650985610.542471, 67
1650985610.559459, 67
1650985610.575829, 68
1650985610.591627, 67
1650985610.608638, 68
1650985610.625557, 67
1650985610.642146, 67
1650985610.660463, 66
1650985610.685000, 67
1650985610.702165, 67
1650985610.718683, 68
1650985610.735102, 67
1650985610.753707, 68
1650985610.770979, 68
1650985610.787688, 68
1650985610.806176, 67
1650985610.830221, 68
1650985610.847691, 67
1650985610.863308, 67
1650985610.882037, 68
1650985610.902594, 68
1650985610.920968, 68
1650985610.940883, 67
1650985610.958292, 68
1650985610.974355, 69
1650985610.991436, 69
1650985611.017152, 69
1650985611.036451, 68
1650985611.054868, 69
1650985611.072608, 68
1650985611.089202, 68
1650985611.105661, 69
1650985611.122730, 70
1650985611.139637, 68
1650985611.157658, 69
1650985611.173903, 69
1650985611.190823, 69
1650985611.209331, 69
1650985611.227236, 68
1650985611.244705, 69
1650985611.263176, 68
1650985611.280761, 69
1650985611.297041, 68
1650985611.313226, 67
1650985611.329858, 69
1650985611.346777, 69
1650985611.364924, 69
1650985611.381872, 69
1650985611.399442, 69
1650985611.415504, 68
1650985611.433570, 70
1650985611.451140, 70
1650985611.468578, 68
1650985611.484938, 70
1650985611.500309, 70
1650985611.518028, 70
1650985611.533750, 71
1650985611.551397, 71
1650985611.568381, 71
1650985611.584466, 69
1650985611.604702, 71
1650985611.621873, 70
1650985611.640399, 70
1650985611.658766, 69
1650985611.674727, 70
1650985611.690901, 70
1650985611.708202, 70
1650985611.728097, 69
1650985611.745664, 71
1650985611.761855, 70
1650985611.779407, 69
1650985611.795989, 69
1650985611.813720, 70
1650985611.829955, 68
1650985611.845989, 69
1650985611.862686, 71
1650985611.880679, 70
1650985611.902192, 71
1650985611.919962, 70
1650985611.936415, 72
1650985611.956258, 70
1650985611.972705, 70
1650985611.989268, 70
1650985612.004951, 70
1650985612.021558, 70
1650985612.037247, 71
1650985612.053776, 71
1650985612.069561, 70
1650985612.086883, 72
1650985612.106613, 71
1650985612.126322, 73
1650985612.148048, 71
1650985612.166701, 71
1650985612.184609, 71
1650985612.200825, 72
1650985612.217747, 72
1650985612.233629, 72
1650985612.249113, 70
1650985612.264603, 71
1650985612.282289, 72
1650985612.300390, 70
1650985612.316934, 71
1650985612.334346, 72
1650985612.352001, 71
1650985612.368935, 71
1650985612.385890, 72
1650985612.405091, 72
1650985612.421558, 72
1650985612.439295, 72
1650985612.455112, 71
1650985612.471024, 72
1650985612.487621, 72
1650985612.505376, 71
1650985612.521854, 73
1650985612.538090, 72
1650985612.555247, 73
1650985612.573326, 72
1650985612.590310, 72
1650985612.607772, 73
1650985612.627177, 72
1650985612.644730, 73
1650985612.660746, 72
1650985612.677042, 72
1650985612.693015, 72
1650985612.709197, 72
1650985612.729886, 72
1650985612.751627, 72
1650985612.770912, 72
1650985612.787853, 72
1650985612.804925, 71
1650985612.821066, 74
1650985612.837142, 73
1650985612.853975, 73
1650985612.869999, 73
1650985612.886033, 73
1650985612.903220, 73
1650985612.922028, 74
1650985612.938702, 73
1650985612.954385, 72
1650985612.973019, 72
1650985612.992228, 72
1650985613.007950, 73
1650985613.029245, 73
1650985613.047260, 73
1650985613.064147, 73
1650985613.083911, 73
1650985613.101708, 72
1650985613.119579, 75
1650985613.137110, 73
1650985613.153189, 73
1650985613.169083, 74
1650985613.185751, 74
1650985613.202195, 74
1650985613.222012, 75
1650985613.244790, 73
1650985613.261414, 74
1650985613.282745, 73
1650985613.301756, 74
1650985613.321408, 74
1650985613.344390, 75
1650985613.361955, 73
1650985613.383203, 74
1650985613.400248, 76
1650985613.417797, 75
1650985613.433307, 75
1650985613.449975, 75
1650985613.467412, 75
1650985613.486093, 73
1650985613.502261, 75
1650985613.519426, 74
1650985613.535709, 75
1650985613.552494, 73
1650985613.571501, 75
1650985613.590462, 74
1650985613.606900, 75
1650985613.623574, 75
1650985613.640985, 74
1650985613.660255, 75
1650985613.676167, 75
1650985613.692245, 73
1650985613.708252, 76
1650985613.726714, 75
1650985613.742954, 74
